Id,Date Posted,Product Title,Price,Area,Price per m²,Bedrooms,Toilets,Location,Coordinates
42350020,06/03/2025,"Chính chủ cần bán căn hoa hậu, chung cư TSQ Mỗ Lao, cực thoáng, đầy đủ tiện nghi, chỉ nhỉnh 12 tỷ","12,2 tỷ",225 m²,"54,22 tr/m²",4,3,"Mỗ Lao, Hà Đông","20.9827611989921, 105.781729826666"
42348113,06/03/2025,"Chung cư The Pride - Aeon Mall Hà đông căn hộ được tìm kiếm nhiều nhất, 98.3m2 3PN, giá 5,2 tỷ","5,2 tỷ","98,3 m²","52,9 tr/m²",3,2,"La Khê, Hà Đông","20.975642511156995, 105.76232497251955"
40182464,06/03/2025,"Chính chủ cần bán căn hộ The Pride, Tố Hữu, Hà Đông 75m2 góc đẹp","3,95 tỷ",75 m²,"52,67 tr/m²",2,2,"La Khê, Hà Đông","20.9760246276855, 105.761596679688"
41999852,05/03/2025,"PKD CĐT An Hưng ra mắt sản phẩm: Ưu tiên chọn - căn, chọn - Tầng cho Quý khách hàng. Booking - ngay",Giá thỏa thuận,54 m²,N/A,2,1,"La Khê, Hà Đông","20.9747419733219, 105.760713314661"
38600241,05/03/2025,"Bán quỹ căn hộ chung cư Usilk City 2 - 3 phòng ngủ, giá rẻ nhất thị trường","4,25 tỷ","79,4 m²","53,53 tr/m²",2,2,"La Khê, Hà Đông","20.974389809558193, 105.7610638625362"
41842775,05/03/2025,Tổng hợp quỹ căn hộ đang bán tại chung cư The Pride giá rẻ nhất thị trường,"3,75 tỷ",70 m²,"53,57 tr/m²",2,2,"La Khê, Hà Đông","20.9760172488908, 105.761614898577"
42339804,05/03/2025,"Quỹ căn CC đẹp, 2-3 PN + 2WC tại Hà Đông,chỉ cần từ 1,5 tỷ Ân hạn lãi - gốc, 54m2 96m2, full ltường",4 tỷ,72 m²,"55,56 tr/m²",2,2,"La Khê, Hà Đông","20.974410662396412, 105.76036389848622"
41637862,05/03/2025,Cập nhập quỹ căn 2 - 3 ngủ Xuân Mai Tô Hiệu - Hà Đông ( tại đây ạ ),"3,2 tỷ",57 m²,"56,14 tr/m²",2,2,"Hà Cầu, Hà Đông","20.962711, 105.77343"
42339149,05/03/2025,"Độc quyền quỹ căn (1-2-3PN) giá ngoại giao. Ưu tiên chọn căn, chọn tầng tại tháp đôi Kepler Land",Giá thỏa thuận,45 m²,N/A,1,N/A,"Mỗ Lao, Hà Đông","20.986237768712645, 105.77961662216704"
42338413,05/03/2025,"Bán căn hộ 2PN, 2VS SĐCC full nội thất, giá chỉ 3,x tỷ tại KĐT Xa La, Phúc La, Hà Đông, Hà Nội","3,19 tỷ",68 m²,"46,91 tr/m²",2,2,"Phúc La, Hà Đông","20.962249186210997, 105.79227325025853"
35108880,05/03/2025,"Tổng hợp các căn hộ chung cư Văn Khê 3 phòng ngủ, 2 phòng ngủ giá rẻ - 0982 753 ***","3,65 tỷ",74 m²,"49,32 tr/m²",2,2,"La Khê, Hà Đông","20.97216118527831, 105.76090961610174"
42337351,05/03/2025,"Bán căn hộ 2N, 3N CC CT1, 2, 3 Bộ Tư Lệnh Thủ Đô, Yên Nghĩa, Hà Đông. LH 0911 483 ***","3,18 tỷ",73 m²,"43,56 tr/m²",2,2,"Yên Nghĩa, Hà Đông","20.954842981387444, 105.74063097388715"
42336489,05/03/2025,Grand Sunlake Văn Quán - 70m2 - 92m2 - 112m2. Sổ đỏ lâu dài. Giá tốt nhất,Giá thỏa thuận,70 m²,N/A,2,2,"Văn Quán, Hà Đông","20.9796340604254, 105.787101434503"
40591757,05/03/2025,Cập nhật quỹ căn 2 - 3 - 4 ngủ Hyundai liên tục tại đây ạ - Em Đạt cư dân Hyundai,8 tỷ,136 m²,"58,82 tr/m²",3,2,"Hà Cầu, Hà Đông","20.9636821746826, 105.773704528809"
42334399,04/03/2025,"Bán căn hộ 3PN, 2WC tại Mulberry Lane, giá thỏa thuận, 128m2, Q. Hà Đông, HN, chính chủ, view đẹp",Giá thỏa thuận,128 m²,N/A,3,2,"Mỗ Lao, Hà Đông","20.987115866997446, 105.7859883894812"
42331437,04/03/2025,"Quỹ căn 3PN V1 và V2 CC The Terra An Hưng, 6 tỷ VND, 110m2, 3PN, 2WC, đẹp - LH 0981 960 ***",6 tỷ,110 m²,"54,54 tr/m²",3,2,"La Khê, Hà Đông","20.972462180646318, 105.75652805289349"
30854352,04/03/2025,Hiếm ban công Đông Nam 3PN Mulberry tòa D DT 127m2 full nội thất đẹp - 0981 960 ***,Giá thỏa thuận,127 m²,N/A,3,2,"Mỗ Lao, Hà Đông","20.9865188598633, 105.786399841309"
18498582,04/03/2025,Xả hàng đầu năm 2025 quỹ căn độc quyền rẻ Seasons Avenue 75m2 - 80m2 - 117m2 - 122m2 - 138m2,Giá thỏa thuận,105 m²,N/A,3,2,"Mỗ Lao, Hà Đông","20.9874956888947, 105.78683829603818"
42183709,04/03/2025,Cần bán gấp căn hộ 2 ngủ 2 vệ sinh tầng trung chỉ hơn 3 tỷ,"3,1 tỷ",62 m²,50 tr/m²,2,2,"Yên Nghĩa, Hà Đông","20.959730783041, 105.741830689035"
41998103,04/03/2025,"Giảm Giá Bán Nhanh, căn góc tầng 25 tòa CT6 Xa La 84m2, 3pn, 2vs, sổ đỏ giá chỉ 3,48 tỷ. Có TL","3,48 tỷ",84 m²,"41,43 tr/m²",3,2,"Phúc La, Hà Đông","20.9622741845287, 105.792096911489"
42327679,04/03/2025,"Bán 2N Xuân Mai Complex, Yên Nghĩa, tầng trung, hướng mát","2,85 tỷ",55 m²,"51,82 tr/m²",2,2,"Yên Nghĩa, Hà Đông","20.9590396283053, 105.7421371919332"
42325921,04/03/2025,"BÁN NHANH - Mulberry Lane 154m2 toà C và B giá từ 7,6 tỷ. LH em Tùng - 0373*237557 để được tư vấn.","7,6 tỷ",154 m²,"49,35 tr/m²",3,2,"Mỗ Lao, Hà Đông","20.9831726304334, 105.782158332686"
42324794,04/03/2025,"Bán căn hộ 3PN tại HPC Landmark 105, 6 tỷ, 106m2, nhà đẹp giá rẻ",6 tỷ,106 m²,"56,6 tr/m²",3,2,"La Khê, Hà Đông","20.974085263442216, 105.75828081390145"
42324542,04/03/2025,"Bán CC 3PN đẹp xuất sắc ở Usilk City, 4,9 tỷ, 94m2, Hà Đông, HN","4,9 tỷ",94 m²,"52,13 tr/m²",3,2,"La Khê, Hà Đông","20.9747432205611, 105.760322969042"
42324599,04/03/2025,Hơn 3 tỷ - chung cư cao cấp TNR 430 Vạn Phúc Hà Đông - 2 ngủ tầm tiền trung tâm,"3,89 tỷ",68 m²,"57,21 tr/m²",2,2,"Vạn Phúc, Hà Đông","20.9782683136944, 105.773355078477"
42323921,04/03/2025,Cần bán gấp giá nào cũng bán căn 135 m2 CT2 Văn Khê Hà Đông,Giá thỏa thuận,135 m²,N/A,3,2,"La Khê, Hà Đông","20.971948181293875, 105.76178927331209"
41797447,03/03/2025,Bán căn 3PN mẫu C 91m2 hướng Đông tại CC Park Kiara - ParkCity Hà Nội giá tốt nhất LH 0968 450 ***,"8,65 tỷ",91 m²,"95,06 tr/m²",2,2,"La Khê, Hà Đông","20.9673748016357, 105.754013061523"
42175402,03/03/2025,Chính chủ Bán căn chung cư CT8 Dương Nội Hà Đông,39 tỷ,86 m²,"453,49 tr/m²",2,2,"Dương Nội, Hà Đông","20.98043737126554, 105.75466358638567"
42320355,03/03/2025,Quỹ căn tốt nhất tại HPC 105 Tố Hữu hiện tại,6 tỷ,106 m²,"56,6 tr/m²",3,2,"La Khê, Hà Đông","20.9729306469317, 105.758641870737"
42151109,03/03/2025,"Tổng hợp các căn 2PN, 3PN đang chuyển nhượng tại chung cư Usilk City tháng 3/2025. Giá tốt nhất","5,5 tỷ",116 m²,"47,41 tr/m²",3,2,"La Khê, Hà Đông","20.974757670659, 105.761254908092"
42320095,03/03/2025,"The Charm An Hưng: Giá đợt 1 kí hđ trực tiếp CĐT, Quỹ căn đẹp giá đầu tư.Giá HTLS 0% trong 15 tháng","5,62 tỷ",77 m²,73 tr/m²,2,N/A,"La Khê, Hà Đông","20.974373982805577, 105.76031149442223"
42291867,03/03/2025,"Chính chủ bán căn hộ 66 - 78m2 tại Khu đô thị Thanh Hà Mường Thanh, giá chỉ từ 2,5 tỷ - 2,6 tỷ","2,5 tỷ",78 m²,"32,05 tr/m²",2,2,"Kiến Hưng, Hà Đông","20.939884662303715, 105.78644019675983"
42315911,03/03/2025,"Hot giá tốt nhất The Charm AN Hưng, mua là lãi",Giá thỏa thuận,72 m²,N/A,2,2,"La Khê, Hà Đông","20.97501816282027, 105.76143425503014"
42315562,03/03/2025,"Chính chủ bán các loại căn hộ 225m2, 176m2, 123m2, 174m2 dự án TSQ Mỗ Lao. Liên hệ: 0965 610 ***",Giá thỏa thuận,225 m²,N/A,3,2,"Mỗ Lao, Hà Đông","20.9788192884215, 105.783364282372"
42314728,03/03/2025,Chính chủ cần bán căn 76m2 chung cư Seasons Avenue Mỗ Lao Hà Đông giá từ 5 tỷ,Giá thỏa thuận,76 m²,N/A,2,2,"Mỗ Lao, Hà Đông","20.986483780125873, 105.78620009418557"
42313267,03/03/2025,"Chung cư The Charm An Hưng mở bán Quỹ căn độc quyền, suất ngoại giao -Bán trực tiếp CĐT, giá tốt",Giá thỏa thuận,"77,8 m²",N/A,N/A,N/A,"La Khê, Hà Đông","20.974927688403618, 105.76052651686119"
41272918,02/03/2025,"Tổng hợp quỹ căn The Pride, 2Pn giá từ 3,7 tỷ, 3PN giá từ 4,5 tỷ, 146m2 giá từ 6,2 tỷ, sổ cất két","4,5 tỷ",103 m²,"43,69 tr/m²",3,3,"La Khê, Hà Đông","20.9760246276855, 105.761596679688"
42311315,02/03/2025,"Bán CC The Pride, 3,7 tỷ, 73 m2, 2PN, 2VS, tầng trung, full đồ, sổ đỏ cất két.","3,7 tỷ",73 m²,"50,68 tr/m²",2,2,"La Khê, Hà Đông","20.9760246276855, 105.761596679688"
42310975,02/03/2025,Chính thức mở bán căn hộ chung cư cao cấp The Charm An Hưng - Hà Đông - HN - 0385 787 ***,Giá thỏa thuận,"95,1 m²",N/A,3,2,"La Khê, Hà Đông","20.974859220358, 105.760271291179"
42309546,02/03/2025,Cập nhật quỹ căn chuyển nhượng mới nhất Hyundai Hillstate - E. Phượng cư dân Hyundai,"8,5 tỷ",139 m²,"61,15 tr/m²",3,2,"Hà Cầu, Hà Đông","20.96362705383253, 105.77424988100566"
42309535,02/03/2025,Cập nhật quỹ căn HPC Landmark chuyển nhượng giá tốt nhất,"7,3 tỷ",143 m²,"51,05 tr/m²",4,3,"La Khê, Hà Đông","20.973927642302943, 105.75894658178198"
42166569,02/03/2025,"Quỹ căn ngoại giao sở hữu lâu dài dự án Grand Sunlake, mới nhất 2025","4,8 tỷ",96 m²,50 tr/m²,3,2,"Văn Quán, Hà Đông","20.97952804249516, 105.78797310881373"
42299431,28/02/2025,"Rẻ nhất thị trường, chính chủ bán gấp CHCC full nội thất 52,3m2 2 PN CT4C Xa La, Hà Đông",Giá thỏa thuận,"52,3 m²",N/A,2,1,"Phúc La, Hà Đông","20.963255510595154, 105.79280677030714"
42043492,28/02/2025,Chính chủ bán căn 68m2 hướng Đông Bắc duy nhất K Park tầng trung,"4,29 tỷ",68 m²,"63,09 tr/m²",2,2,"Phúc La, Hà Đông","20.96021011655164, 105.79175553449535"
42151297,28/02/2025,"Tổng hợp các căn 2 PN, 3PN đang giao dịch tại chung cư The Pride tháng 3/2025. Giá cực tốt","3,75 tỷ",70 m²,"53,57 tr/m²",2,2,"La Khê, Hà Đông","20.9754836555126, 105.761126310272"
42297888,28/02/2025,"Chính chủ cần bán nhà đẹp ở ngay Hemisco Xa La, 88m2, 2PN, 2WC, pháp lý đầy đủ - 0981 960 ***","4,2 tỷ",88 m²,"47,73 tr/m²",2,2,"Phúc La, Hà Đông","20.9618831368924, 105.795184681232"
41610308,28/02/2025,"BÁN CĂN 60m2 2PN 2WC 2 BC , CĂN GÓC SÁNG THOÁNG - TẦNG TRUNG - ĐỒ NTCB . GIÁ BÁN TỐT 3.15 TỶ Có TL.","3,15 tỷ",60 m²,"52,5 tr/m²",2,2,"Kiến Hưng, Hà Đông","20.95257088577578, 105.79034531692912"
42297565,28/02/2025,"Mở bán đợt 1 dự án Charm An Hưng, Tố Hữu, Hà Đông. Giá cực tốt cho đợt 1",Giá thỏa thuận,54 m²,N/A,2,2,"La Khê, Hà Đông","20.9746345104966, 105.760474276062"
42296286,28/02/2025,"Vô cùng ưu đãi! Sở hữu căn CC 2PN, 2WC tại The Charm An Hưng, 60m2 Hà Đông, HN",Giá thỏa thuận,60 m²,N/A,2,2,"La Khê, Hà Đông","20.974807439052974, 105.75987225075573"
42263683,28/02/2025,Chính chủ bán căn hộ dự án Mulberry phường Mỗ Lao Quận Nam Từ Liêm,"6,7 tỷ",127 m²,"52,76 tr/m²",N/A,N/A,"Mỗ Lao, Hà Đông","20.9864310292478, 105.786641318979"
42295019,28/02/2025,"Bán chung cư Mipec Kiến Hưng, Hà Đông, 57m2, 2 ngủ, giá tốt","2,99 tỷ",57 m²,"52,46 tr/m²",2,2,"Kiến Hưng, Hà Đông","20.95253790536407, 105.78995237912387"
42290718,28/02/2025,Mở bán suất ưu tiên đợt 1 - The Charm An Hưng Hà Đông - giá cực tốt cho gia đình nhanh tay,Giá thỏa thuận,54 m²,N/A,2,2,"La Khê, Hà Đông","20.974501616442147, 105.76074999955817"
42290213,28/02/2025,"Tổng hợp các căn hộ cần bán chung cư CT7, CT8 Dương Nội chỉ từ 2.7 tỷ","2,7 tỷ",54 m²,50 tr/m²,N/A,N/A,"Dương Nội, Hà Đông","20.980057048204554, 105.7437016905541"
42288038,28/02/2025,Cần bán gấp căn hộ tầng 8 -135m2 -3 ngủ full nội thất đẹp tại CT2 Văn Khê giá chỉ 5 tỷ: 0976 572 ***,5 tỷ,135 m²,"37,04 tr/m²",3,2,"La Khê, Hà Đông","20.971941462006527, 105.76158744335078"
39166741,27/02/2025,"Bán gấp căn hộ The Vesta - Hà Đông 62m2 2WC, tầng trung, SĐCC, nội thất mới, giá rẻ nhỉnh 2 tỷ",Giá thỏa thuận,62 m²,N/A,2,2,"Phú Lãm, Hà Đông","20.9465711997471, 105.755642490561"
42275894,27/02/2025,Bán quỹ căn hộ 1-2-3 ngủ tòa Thiên Niên Kỷ giá thương lượng diện tích 50-55-76-90-100-115m,"4,1 tỷ",60 m²,"68,33 tr/m²",2,2,"Quang Trung, Hà Đông","20.9732631161246, 105.777881178525"
42120916,26/02/2025,"Chính chủ e bán căn góc 118 m2 tòa V2 tầng 21, 3 phòng ngủ 2 vs chung cư Victoria Văn Phú Hà Đông",Giá thỏa thuận,118 m²,N/A,3,2,"Phú La, Hà Đông","20.960492428164827, 105.76757401509703"
42131220,26/02/2025,"Chính chủ hạ giá bán rẻ căn góc 67m2, 2 ngủ 2vs full nội thất mới KĐT Thanh Hà, Hà Đông, Hà Nội","2,5 tỷ",67 m²,"37,31 tr/m²",2,2,"Kiến Hưng, Hà Đông","20.940568249410443, 105.78702142965159"
38619623,26/02/2025,Em Hà Phương bán gần trăm căn hộ chung cư tại KĐT Xa La. Hotline 0986 186 ***,"2,85 tỷ",63 m²,"45,24 tr/m²",2,2,"Phúc La, Hà Đông","20.9624671936035, 105.792366027832"
41964239,25/02/2025,"Chính chủ bán chung cư Bình Vượng, diện tích 91,9m2 3 ngủ 2 vệ sinh, giá 4,4 tỷ có thương lượng","4,4 tỷ","91,9 m²","47,88 tr/m²",3,2,"Quang Trung, Hà Đông","20.966978097873, 105.76893846331"
42001279,25/02/2025,"Chính chủ cần bán CH Goldsilk Complex Hà Đông, DT 122m2 gồm 4 ngủ 3VS Full nội thất mới, Giá 7tỷ",7 tỷ,122 m²,"57,38 tr/m²",4,3,"Vạn Phúc, Hà Đông","20.9788405470138, 105.772981617331"
41932151,25/02/2025,"Chính chủ trên sổ bán chung cư FLC, diện tích 113,3m2 4 ngủ 2 vệ sinh, giá 5.85 tỷ có thương lượng","5,85 tỷ","113,3 m²","51,63 tr/m²",4,2,"Quang Trung, Hà Đông","20.9627148770868, 105.765271336241"
42255482,24/02/2025,Bán nhanh căn hộ 2PN (54m2) tại The Charm An Hưng - Hà Đông (suất ngoại giao),Giá thỏa thuận,54 m²,N/A,2,1,"La Khê, Hà Đông","20.974717683985368, 105.76012018397779"
42235819,22/02/2025,"Bán căn hộ chung cư đẹp tại Lê Trọng Tấn, 5,8 tỷ, 140m2, đầy đủ nội thất","5,8 tỷ",140 m²,"41,43 tr/m²",3,2,"La Khê, Hà Đông","20.9640358806884, 105.764468378728"
42101252,20/02/2025,Chính chủ cần bán căn hộ 2 ngủ 1 wc full đồ mới đẹp ở toà Thiên Niên Kỉ đối diện bưu điện Hà Đông,"4,25 tỷ","54,5 m²","77,98 tr/m²",2,1,"Quang Trung, Hà Đông","20.9733385373564, 105.778517500969"
42123820,20/02/2025,"Chính chủ - bán căn 71m2, số 197 Trần Phú, Hà Đông, full nội thất cao cấp, SHR, có thương lượng","4,05 tỷ",71 m²,"57,04 tr/m²",2,2,"Văn Quán, Hà Đông","20.9803030990033, 105.787641822999"
42319381,06/03/2025,"Bán CC 2PN 2WC tại Seasons Avenue, 5,4 tỷ, 73m2, nhà đẹp hướng mát, full nội thất sẵn sổ đỏ","5,4 tỷ",73 m²,"73,97 tr/m²",2,2,"Mỗ Lao, Hà Đông","20.98618604452, 105.786714738985"
41129244,06/03/2025,Chính chủ cần bán gấp căn hộ 3 ngủ 90m2 tại The Pride Hải Phát - Hà Đông giá 4.3 tỷ. Sẵn sổ,"4,5 tỷ",92 m²,"48,91 tr/m²",3,2,"La Khê, Hà Đông","20.9760246276855, 105.761596679688"
38739958,06/03/2025,Em Hà Phương bán nhiều căn hộ tòa CT6 Xa La. Hotline 0986 186 ***,"2,8 tỷ",66 m²,"42,42 tr/m²",2,2,"Phúc La, Hà Đông","20.9624671936035, 105.792366027832"
42313139,06/03/2025,5 suất ngoại giao 54m2 giá tốt nhất cho khách hàng mua dự án The Charm An Hưng Hà Đông,Giá thỏa thuận,54 m²,N/A,2,1,"La Khê, Hà Đông","20.9745328951682, 105.76021832036"
